                 Generalized Linear Model Regression Results                  
==============================================================================
Dep. Variable:                      Y   No. Observations:                15172
Model:                            GLM   Df Residuals:                    15068
Model Family:                Binomial   Df Model:                          103
Link Function:                  Logit   Scale:                          1.0000
Method:                          IRLS   Log-Likelihood:                -3286.4
Date:                Sun, 17 Mar 2024   Deviance:                       6572.8
SQ_RET_LAG27  1.337e+04      1e+04      1.331      0.183   -6317.175    3.31e+04
SQ_RET_LAG28  4240.3643   1.04e+04      0.406      0.685   -1.62e+04    2.47e+04
SQ_RET_LAG29  1.239e+04      1e+04      1.238      0.216   -7226.613     3.2e+04
SQ_RET_LAG3   3.652e+04   1.02e+04      3.576      0.000    1.65e+04    5.65e+04
SQ_RET_LAG30  3318.7176   1.05e+04      0.317      0.752   -1.72e+04    2.39e+04
SQ_RET_LAG31  4986.2767   1.04e+04      0.478      0.633   -1.55e+04    2.54e+04
SQ_RET_LAG32  8727.5276   1.01e+04      0.868      0.385    -1.1e+04    2.84e+04
SQ_RET_LAG33  6501.5958    1.1e+04      0.590      0.555   -1.51e+04    2.81e+04
SQ_RET_LAG34 -7699.6335   1.46e+04     -0.526      0.599   -3.64e+04     2.1e+04
SQ_RET_LAG35 -1.386e+04   1.22e+04     -1.133      0.257   -3.78e+04    1.01e+04
SQ_RET_LAG36  3.129e+04   9914.400      3.156      0.002    1.19e+04    5.07e+04
SQ_RET_LAG37 -2.072e+04   1.13e+04     -1.838      0.066   -4.28e+04    1379.005
SQ_RET_LAG38  3.295e+04   9785.901      3.367      0.001    1.38e+04    5.21e+04
SQ_RET_LAG39 -1.641e+04    1.2e+04     -1.368      0.171   -3.99e+04    7100.213
SQ_RET_LAG4    1.46e+04   1.01e+04      1.449      0.147   -5150.910    3.43e+04
SQ_RET_LAG40  1.344e+04   1.07e+04      1.258      0.208   -7495.679    3.44e+04
SQ_RET_LAG41  2646.3985   1.01e+04      0.263      0.793   -1.71e+04    2.24e+04
SQ_RET_LAG42      1e+04   1.01e+04      0.988      0.323   -9844.464    2.98e+04
SQ_RET_LAG43  3212.0079   1.02e+04      0.314      0.754   -1.68e+04    2.33e+04
SQ_RET_LAG44  9404.0841   1.01e+04      0.935      0.350   -1.03e+04    2.91e+04
SQ_RET_LAG45  6950.7009   1.08e+04      0.643      0.520   -1.42e+04    2.81e+04
SQ_RET_LAG46 -4041.4731    1.1e+04     -0.366      0.714   -2.57e+04    1.76e+04
SQ_RET_LAG47  1.996e+04   9516.108      2.097      0.036    1308.158    3.86e+04
SQ_RET_LAG48   193.4812   9801.648      0.020      0.984    -1.9e+04    1.94e+04
SQ_RET_LAG49  2.151e+04   1.02e+04      2.113      0.035    1556.570    4.15e+04
SQ_RET_LAG5   6522.5316   1.01e+04      0.644      0.520   -1.33e+04    2.64e+04
SQ_RET_LAG50   -1.6e+04   1.33e+04     -1.206      0.228    -4.2e+04       1e+04
SQ_RET_LAG51  1.823e+04   1.17e+04      1.558      0.119   -4705.951    4.12e+04
SQ_RET_LAG52 -2.545e+04   1.56e+04     -1.629      0.103   -5.61e+04    5179.326
SQ_RET_LAG53  2.323e+04   1.02e+04      2.271      0.023    3185.555    4.33e+04
SQ_RET_LAG54  -424.5346   1.08e+04     -0.039      0.969   -2.15e+04    2.07e+04
SQ_RET_LAG55  8429.3654   1.04e+04      0.808      0.419    -1.2e+04    2.89e+04
SQ_RET_LAG56  5980.3989   1.05e+04      0.570      0.569   -1.46e+04    2.66e+04
SQ_RET_LAG57  3393.8886   1.03e+04      0.331      0.741   -1.67e+04    2.35e+04
SQ_RET_LAG58  1.418e+04   9563.042      1.483      0.138   -4560.316    3.29e+04
SQ_RET_LAG59  5976.8475   9748.175      0.613      0.540   -1.31e+04    2.51e+04
SQ_RET_LAG6   1.203e+04   9396.453      1.280      0.200   -6386.671    3.04e+04
SQ_RET_LAG60  1.332e+04   1.07e+04      1.246      0.213   -7630.538    3.43e+04
SQ_RET_LAG61   -1.2e+04    1.3e+04     -0.923      0.356   -3.75e+04    1.35e+04
SQ_RET_LAG62  1.712e+04   1.01e+04      1.688      0.091   -2761.169     3.7e+04
SQ_RET_LAG63  -920.8655   1.01e+04     -0.091      0.927   -2.07e+04    1.89e+04
SQ_RET_LAG64  1.492e+04   9883.475      1.510      0.131   -4450.173    3.43e+04
SQ_RET_LAG65  -651.2386   1.09e+04     -0.060      0.952    -2.2e+04    2.07e+04
SQ_RET_LAG66  7903.4304   9885.262      0.800      0.424   -1.15e+04    2.73e+04
SQ_RET_LAG67  1.558e+04   9774.392      1.594      0.111   -3574.534    3.47e+04
SQ_RET_LAG68 -1466.2883   1.15e+04     -0.128      0.899    -2.4e+04    2.11e+04
SQ_RET_LAG69 -1.286e+04   1.51e+04     -0.849      0.396   -4.25e+04    1.68e+04
SQ_RET_LAG7   9394.3952   1.01e+04      0.929      0.353   -1.04e+04    2.92e+04
SQ_RET_LAG70  3065.9238    1.2e+04      0.256      0.798   -2.04e+04    2.65e+04
SQ_RET_LAG71  4848.4162   1.03e+04      0.469      0.639   -1.54e+04    2.51e+04
SQ_RET_LAG72  1.202e+04   9639.953      1.247      0.213   -6875.727    3.09e+04
SQ_RET_LAG73  2904.9714   9731.364      0.299      0.765   -1.62e+04     2.2e+04
SQ_RET_LAG74  2.323e+04   1.06e+04      2.186      0.029    2398.843    4.41e+04
SQ_RET_LAG75 -2.324e+04   1.59e+04     -1.464      0.143   -5.44e+04    7875.936
SQ_RET_LAG76  1561.5888   1.44e+04      0.108      0.914   -2.67e+04    2.98e+04
SQ_RET_LAG77 -8546.2444   1.26e+04     -0.677      0.498   -3.33e+04    1.62e+04
SQ_RET_LAG78  1.147e+04   1.03e+04      1.115      0.265   -8683.621    3.16e+04
SQ_RET_LAG79  7968.8862   9817.615      0.812      0.417   -1.13e+04    2.72e+04
SQ_RET_LAG8   1.571e+04   9904.178      1.586      0.113   -3698.890    3.51e+04
SQ_RET_LAG80  6685.5713   1.05e+04      0.635      0.525   -1.39e+04    2.73e+04
SQ_RET_LAG81 -1160.6764   1.23e+04     -0.095      0.925   -2.52e+04    2.29e+04
SQ_RET_LAG82 -1224.0490    1.2e+04     -0.102      0.919   -2.48e+04    2.23e+04
SQ_RET_LAG83  7514.2933   1.05e+04      0.716      0.474    -1.3e+04    2.81e+04
SQ_RET_LAG84  4099.3118   9840.107      0.417      0.677   -1.52e+04    2.34e+04
SQ_RET_LAG85  1.638e+04   9461.433      1.731      0.083   -2164.863    3.49e+04
SQ_RET_LAG86 -2193.0154   9908.996     -0.221      0.825   -2.16e+04    1.72e+04
SQ_RET_LAG87  1.977e+04   1.01e+04      1.948      0.051    -119.029    3.97e+04
SQ_RET_LAG88 -9652.6032   1.21e+04     -0.801      0.423   -3.33e+04     1.4e+04
SQ_RET_LAG89  7171.7721    1.1e+04      0.652      0.514   -1.44e+04    2.87e+04
SQ_RET_LAG9   6231.5806   9959.759      0.626      0.532   -1.33e+04    2.58e+04
SQ_RET_LAG90  2575.6115    1.1e+04      0.234      0.815    -1.9e+04    2.42e+04
VOL_LAG1      1.287e-07   7.25e-08      1.775      0.076   -1.34e-08    2.71e-07
VOL_LAG10     2.557e-08   1.04e-07      0.246      0.806   -1.78e-07    2.29e-07
VOL_LAG11     1.292e-07   8.14e-08      1.587      0.113   -3.04e-08    2.89e-07
VOL_LAG12      9.15e-08   9.01e-08      1.016      0.310   -8.51e-08    2.68e-07
VOL_LAG13     1.226e-07   8.16e-08      1.503      0.133   -3.73e-08    2.83e-07
VOL_LAG14     7.888e-08   9.36e-08      0.842      0.400   -1.05e-07    2.62e-07
VOL_LAG15     6.553e-08   9.79e-08      0.669      0.503   -1.26e-07    2.57e-07
VOL_LAG16     1.306e-07   8.75e-08      1.492      0.136    -4.1e-08    3.02e-07
VOL_LAG17     -3.38e-08   1.46e-07     -0.232      0.816   -3.19e-07    2.52e-07
VOL_LAG18     1.623e-08    1.2e-07      0.135      0.893    -2.2e-07    2.52e-07
VOL_LAG19     9.499e-08   9.78e-08      0.971      0.331   -9.67e-08    2.87e-07
VOL_LAG2      2.374e-07    6.6e-08      3.597      0.000    1.08e-07    3.67e-07
VOL_LAG20     5.347e-08   1.11e-07      0.480      0.632   -1.65e-07    2.72e-07
VOL_LAG21     1.185e-08   1.26e-07      0.094      0.925   -2.34e-07    2.58e-07
VOL_LAG22    -2.322e-08   1.43e-07     -0.162      0.871   -3.04e-07    2.58e-07
VOL_LAG23     1.147e-07   9.43e-08      1.217      0.224      -7e-08       3e-07
VOL_LAG24     5.327e-08   1.15e-07      0.465      0.642   -1.71e-07    2.78e-07
VOL_LAG25     6.149e-08   1.07e-07      0.573      0.567   -1.49e-07    2.72e-07
VOL_LAG26      5.12e-08   1.16e-07      0.441      0.659   -1.76e-07    2.79e-07
VOL_LAG27      1.71e-08   1.35e-07      0.127      0.899   -2.47e-07    2.82e-07
VOL_LAG28    -4.941e-09   1.41e-07     -0.035      0.972    -2.8e-07     2.7e-07
VOL_LAG29     1.024e-08   1.35e-07      0.076      0.940   -2.54e-07    2.75e-07
VOL_LAG3      1.225e-07   7.52e-08      1.629      0.103   -2.49e-08     2.7e-07
VOL_LAG30     1.438e-07   9.23e-08      1.559      0.119    -3.7e-08    3.25e-07
VOL_LAG31      9.18e-09   1.37e-07      0.067      0.947    -2.6e-07    2.78e-07
VOL_LAG32     3.578e-09    1.4e-07      0.025      0.980   -2.72e-07    2.79e-07
VOL_LAG33    -2.134e-08   1.54e-07     -0.139      0.890   -3.23e-07     2.8e-07
VOL_LAG34     7.808e-09   1.48e-07      0.053      0.958   -2.81e-07    2.97e-07
VOL_LAG35    -7.682e-09   1.47e-07     -0.052      0.958   -2.97e-07    2.81e-07
VOL_LAG36     9.344e-08   1.06e-07      0.879      0.379   -1.15e-07    3.02e-07
VOL_LAG37     1.815e-08   1.32e-07      0.138      0.890    -2.4e-07    2.76e-07
VOL_LAG38      9.85e-08   1.03e-07      0.953      0.340   -1.04e-07    3.01e-07
VOL_LAG39    -4.104e-08   1.69e-07     -0.242      0.809   -3.73e-07    2.91e-07
VOL_LAG4      8.515e-08   8.24e-08      1.033      0.302   -7.64e-08    2.47e-07
VOL_LAG40     2.373e-09   1.42e-07      0.017      0.987   -2.75e-07     2.8e-07
VOL_LAG41     1.222e-07   1.07e-07      1.146      0.252   -8.68e-08    3.31e-07
VOL_LAG42    -1.017e-07   1.92e-07     -0.529      0.597   -4.78e-07    2.75e-07
VOL_LAG43     1.635e-07   8.87e-08      1.845      0.065   -1.02e-08    3.37e-07
VOL_LAG44    -4.921e-08   1.83e-07     -0.270      0.787   -4.07e-07    3.09e-07
VOL_LAG45     -1.37e-07   2.23e-07     -0.614      0.539   -5.74e-07       3e-07
VOL_LAG46    -3.778e-09   1.46e-07     -0.026      0.979   -2.89e-07    2.82e-07
VOL_LAG47     1.181e-07   1.01e-07      1.173      0.241   -7.92e-08    3.15e-07
VOL_LAG48     1.187e-07   1.02e-07      1.168      0.243   -8.05e-08    3.18e-07
VOL_LAG49    -5.559e-08   1.74e-07     -0.320      0.749   -3.96e-07    2.84e-07
VOL_LAG5      9.217e-08   8.46e-08      1.090      0.276   -7.36e-08    2.58e-07
VOL_LAG50    -9.614e-09   1.47e-07     -0.066      0.948   -2.97e-07    2.78e-07
VOL_LAG51     1.864e-08   1.37e-07      0.136      0.892   -2.51e-07    2.88e-07
VOL_LAG52     1.176e-07   1.06e-07      1.113      0.266   -8.95e-08    3.25e-07
VOL_LAG53    -8.037e-08   1.84e-07     -0.436      0.662   -4.41e-07    2.81e-07
VOL_LAG54     1.066e-07   1.01e-07      1.059      0.290   -9.07e-08    3.04e-07
VOL_LAG55     8.287e-08   1.11e-07      0.747      0.455   -1.35e-07       3e-07
VOL_LAG56     9.312e-08   1.08e-07      0.861      0.389   -1.19e-07    3.05e-07
VOL_LAG57     4.039e-08    1.3e-07      0.310      0.757   -2.15e-07    2.96e-07
VOL_LAG58     1.697e-08   1.49e-07      0.114      0.910   -2.76e-07     3.1e-07
VOL_LAG59    -1.483e-08   1.59e-07     -0.093      0.926   -3.27e-07    2.97e-07
VOL_LAG6       9.81e-08   8.23e-08      1.192      0.233   -6.31e-08    2.59e-07
VOL_LAG60     1.742e-07   9.09e-08      1.917      0.055   -3.89e-09    3.52e-07
VOL_LAG61     6.685e-08   1.42e-07      0.471      0.638   -2.12e-07    3.45e-07
VOL_LAG62    -1.096e-07   2.27e-07     -0.483      0.629   -5.55e-07    3.36e-07
VOL_LAG63    -1.482e-08   1.79e-07     -0.083      0.934   -3.65e-07    3.35e-07
VOL_LAG64    -1.559e-07   2.39e-07     -0.653      0.514   -6.24e-07    3.12e-07
VOL_LAG65    -3.575e-08   1.76e-07     -0.204      0.839    -3.8e-07    3.09e-07
VOL_LAG66      1.02e-07   1.19e-07      0.854      0.393   -1.32e-07    3.36e-07
VOL_LAG67     1.408e-07   1.14e-07      1.232      0.218   -8.32e-08    3.65e-07
VOL_LAG68    -2.299e-07   2.59e-07     -0.888      0.374   -7.37e-07    2.77e-07
VOL_LAG69    -4.461e-08   1.88e-07     -0.238      0.812   -4.12e-07    3.23e-07
VOL_LAG7      9.229e-08    8.8e-08      1.049      0.294   -8.02e-08    2.65e-07
VOL_LAG70    -6.226e-08   2.11e-07     -0.295      0.768   -4.77e-07    3.52e-07
VOL_LAG71    -3.807e-07   2.92e-07     -1.305      0.192   -9.53e-07    1.91e-07
VOL_LAG72    -5.119e-09   1.65e-07     -0.031      0.975   -3.28e-07    3.18e-07
VOL_LAG73     1.181e-07   1.23e-07      0.963      0.336   -1.22e-07    3.58e-07
VOL_LAG74     -2.73e-08   1.93e-07     -0.141      0.888   -4.06e-07    3.51e-07
VOL_LAG75    -4.512e-07    2.9e-07     -1.558      0.119   -1.02e-06    1.17e-07
VOL_LAG76    -4.774e-08   1.85e-07     -0.258      0.797   -4.11e-07    3.15e-07
VOL_LAG77     1.142e-07   1.38e-07      0.826      0.409   -1.57e-07    3.85e-07
VOL_LAG78    -1.168e-07    2.2e-07     -0.530      0.596   -5.48e-07    3.15e-07
VOL_LAG79    -2.492e-07   2.67e-07     -0.935      0.350   -7.72e-07    2.73e-07
VOL_LAG8      6.421e-08   8.99e-08      0.714      0.475   -1.12e-07     2.4e-07
VOL_LAG80     1.182e-07   1.17e-07      1.007      0.314   -1.12e-07    3.48e-07
VOL_LAG81    -1.762e-08   1.86e-07     -0.095      0.924   -3.82e-07    3.47e-07
VOL_LAG82    -2.021e-07    2.5e-07     -0.808      0.419   -6.92e-07    2.88e-07
VOL_LAG83     2.385e-09   1.62e-07      0.015      0.988   -3.15e-07     3.2e-07
VOL_LAG84     6.364e-08    1.4e-07      0.453      0.650   -2.12e-07    3.39e-07
VOL_LAG85     6.565e-09   1.87e-07      0.035      0.972   -3.59e-07    3.73e-07
VOL_LAG86    -4.107e-07   3.45e-07     -1.190      0.234   -1.09e-06    2.66e-07
VOL_LAG87    -2.802e-07   2.73e-07     -1.026      0.305   -8.16e-07    2.55e-07
VOL_LAG88    -1.879e-07   2.59e-07     -0.725      0.468   -6.96e-07     3.2e-07
VOL_LAG89     1.108e-08   1.53e-07      0.072      0.942   -2.89e-07    3.12e-07
VOL_LAG9      1.246e-07   8.02e-08      1.554      0.120   -3.26e-08    2.82e-07
VOL_LAG90    -9.828e-08   1.96e-07     -0.502      0.615   -4.82e-07    2.85e-07
================================================================================
