                 Generalized Linear Model Regression Results                  
==============================================================================
Dep. Variable:                      Y   No. Observations:                15172
Model:                            GLM   Df Residuals:                    14931
Model Family:                Binomial   Df Model:                          240
Link Function:                  Logit   Scale:                          1.0000
Method:                          IRLS   Log-Likelihood:                -3119.9
Date:                Sun, 17 Mar 2024   Deviance:                       6239.8
SQ_RET_LAG86  -4964.2333    1.2e+04     -0.413      0.680   -2.85e+04    1.86e+04
SQ_RET_LAG87   1.137e+04   1.29e+04      0.883      0.377   -1.39e+04    3.66e+04
SQ_RET_LAG88  -2.943e+04   1.98e+04     -1.483      0.138   -6.83e+04    9457.995
SQ_RET_LAG89  -5024.5939   1.46e+04     -0.344      0.731   -3.36e+04    2.36e+04
SQ_RET_LAG9    1395.4243   1.16e+04      0.121      0.904   -2.12e+04     2.4e+04
SQ_RET_LAG90  -9427.5591   1.61e+04     -0.584      0.559   -4.11e+04    2.22e+04
SQ_RET_LAG91   1.182e+04   1.29e+04      0.915      0.360   -1.35e+04    3.71e+04
SQ_RET_LAG92  -1.436e+04   1.56e+04     -0.922      0.356   -4.49e+04    1.62e+04
SQ_RET_LAG93   1405.7752   1.32e+04      0.106      0.915   -2.46e+04    2.74e+04
SQ_RET_LAG94   8794.5093   1.26e+04      0.697      0.486   -1.59e+04    3.35e+04
SQ_RET_LAG95   8533.9852   1.24e+04      0.686      0.493   -1.58e+04    3.29e+04
SQ_RET_LAG96   1.464e+04    1.3e+04      1.125      0.260   -1.09e+04    4.01e+04
SQ_RET_LAG97  -1.895e+04    1.7e+04     -1.113      0.266   -5.23e+04    1.44e+04
SQ_RET_LAG98   1.351e+04   1.46e+04      0.924      0.355   -1.51e+04    4.22e+04
SQ_RET_LAG99  -3.101e+04   1.76e+04     -1.762      0.078   -6.55e+04    3479.014
VIOL_LAG1         0.2518      0.119      2.108      0.035       0.018       0.486
VIOL_LAG10        0.2662      0.119      2.232      0.026       0.032       0.500
VIOL_LAG100       0.1463      0.143      1.023      0.306      -0.134       0.427
VIOL_LAG101      -0.0048      0.148     -0.032      0.974      -0.295       0.286
VIOL_LAG102       0.0500      0.147      0.341      0.733      -0.237       0.337
VIOL_LAG103       0.1788      0.142      1.257      0.209      -0.100       0.458
VIOL_LAG104      -0.0755      0.153     -0.494      0.622      -0.375       0.224
VIOL_LAG105       0.3801      0.144      2.648      0.008       0.099       0.661
VIOL_LAG106       0.1297      0.151      0.857      0.392      -0.167       0.427
VIOL_LAG107      -0.1310      0.155     -0.844      0.399      -0.435       0.173
VIOL_LAG108       0.1807      0.145      1.245      0.213      -0.104       0.465
VIOL_LAG109      -0.0259      0.155     -0.167      0.867      -0.330       0.278
VIOL_LAG11        0.2777      0.120      2.311      0.021       0.042       0.513
VIOL_LAG110       0.1289      0.147      0.878      0.380      -0.159       0.417
VIOL_LAG111       0.0169      0.149      0.113      0.910      -0.276       0.310
VIOL_LAG112       0.1027      0.149      0.688      0.492      -0.190       0.395
VIOL_LAG113      -0.0660      0.153     -0.431      0.666      -0.366       0.234
VIOL_LAG114       0.1179      0.148      0.796      0.426      -0.172       0.408
VIOL_LAG115       0.1743      0.148      1.180      0.238      -0.115       0.464
VIOL_LAG116       0.2493      0.144      1.730      0.084      -0.033       0.532
VIOL_LAG117      -0.2448      0.160     -1.533      0.125      -0.558       0.068
VIOL_LAG118      -0.0381      0.152     -0.251      0.802      -0.335       0.259
VIOL_LAG119      -0.0159      0.158     -0.100      0.920      -0.326       0.294
VIOL_LAG12        0.2332      0.122      1.913      0.056      -0.006       0.472
VIOL_LAG120      -0.0710      0.156     -0.456      0.648      -0.376       0.234
VIOL_LAG13        0.3563      0.119      2.983      0.003       0.122       0.590
VIOL_LAG14        0.0237      0.126      0.187      0.851      -0.224       0.272
VIOL_LAG15        0.3650      0.118      3.098      0.002       0.134       0.596
VIOL_LAG16        0.1627      0.125      1.302      0.193      -0.082       0.408
VIOL_LAG17       -0.0126      0.128     -0.098      0.922      -0.264       0.239
VIOL_LAG18        0.1414      0.125      1.135      0.256      -0.103       0.386
VIOL_LAG19        0.0707      0.127      0.558      0.577      -0.178       0.319
VIOL_LAG2         0.4289      0.119      3.589      0.000       0.195       0.663
VIOL_LAG20        0.2483      0.124      1.996      0.046       0.004       0.492
VIOL_LAG21        0.0363      0.128      0.283      0.777      -0.215       0.288
VIOL_LAG22        0.0764      0.129      0.593      0.553      -0.176       0.329
VIOL_LAG23       -0.0881      0.134     -0.658      0.510      -0.350       0.174
VIOL_LAG24       -0.0646      0.134     -0.481      0.630      -0.328       0.198
VIOL_LAG25        0.0837      0.129      0.651      0.515      -0.168       0.336
VIOL_LAG26       -0.0204      0.132     -0.155      0.877      -0.279       0.238
VIOL_LAG27        0.2190      0.126      1.737      0.082      -0.028       0.466
VIOL_LAG28       -0.1736      0.136     -1.274      0.203      -0.441       0.093
VIOL_LAG29        0.2257      0.126      1.790      0.073      -0.021       0.473
VIOL_LAG3         0.2708      0.120      2.265      0.024       0.036       0.505
VIOL_LAG30        0.1027      0.131      0.784      0.433      -0.154       0.359
VIOL_LAG31        0.1763      0.129      1.363      0.173      -0.077       0.430
VIOL_LAG32        0.0313      0.132      0.237      0.813      -0.228       0.290
VIOL_LAG33        0.2083      0.130      1.599      0.110      -0.047       0.464
VIOL_LAG34        0.3198      0.132      2.418      0.016       0.061       0.579
VIOL_LAG35        0.1735      0.132      1.313      0.189      -0.085       0.433
VIOL_LAG36       -0.0018      0.131     -0.014      0.989      -0.259       0.256
VIOL_LAG37        0.0719      0.135      0.532      0.594      -0.193       0.336
VIOL_LAG38       -0.2790      0.142     -1.968      0.049      -0.557      -0.001
VIOL_LAG39        0.2059      0.132      1.554      0.120      -0.054       0.465
VIOL_LAG4         0.2401      0.120      2.005      0.045       0.005       0.475
VIOL_LAG40       -0.1188      0.139     -0.856      0.392      -0.391       0.153
VIOL_LAG41        0.0920      0.132      0.695      0.487      -0.168       0.352
VIOL_LAG42        0.2650      0.129      2.061      0.039       0.013       0.517
VIOL_LAG43        0.1441      0.133      1.086      0.277      -0.116       0.404
VIOL_LAG44       -0.0562      0.136     -0.413      0.679      -0.323       0.210
VIOL_LAG45        0.0203      0.135      0.150      0.881      -0.245       0.285
VIOL_LAG46        0.2586      0.131      1.975      0.048       0.002       0.515
VIOL_LAG47        0.2921      0.126      2.325      0.020       0.046       0.538
VIOL_LAG48        0.0914      0.133      0.687      0.492      -0.169       0.352
VIOL_LAG49        0.0996      0.132      0.752      0.452      -0.160       0.359
VIOL_LAG5         0.1480      0.123      1.207      0.228      -0.092       0.388
VIOL_LAG50       -0.0687      0.144     -0.476      0.634      -0.352       0.214
VIOL_LAG51        0.0673      0.137      0.492      0.623      -0.201       0.335
VIOL_LAG52       -0.0268      0.143     -0.187      0.851      -0.307       0.253
VIOL_LAG53        0.1847      0.130      1.421      0.155      -0.070       0.440
VIOL_LAG54       -0.1769      0.142     -1.250      0.211      -0.454       0.101
VIOL_LAG55        0.2266      0.131      1.728      0.084      -0.030       0.484
VIOL_LAG56        0.1337      0.135      0.993      0.321      -0.130       0.398
VIOL_LAG57        0.1409      0.134      1.052      0.293      -0.122       0.403
VIOL_LAG58        0.1007      0.133      0.760      0.447      -0.159       0.361
VIOL_LAG59       -0.0245      0.138     -0.178      0.859      -0.294       0.245
VIOL_LAG6         0.2613      0.119      2.192      0.028       0.028       0.495
VIOL_LAG60        0.2116      0.132      1.598      0.110      -0.048       0.471
VIOL_LAG61        0.0995      0.140      0.711      0.477      -0.175       0.374
VIOL_LAG62        0.1228      0.135      0.908      0.364      -0.142       0.388
VIOL_LAG63        0.0754      0.137      0.550      0.582      -0.193       0.344
VIOL_LAG64       -0.0088      0.138     -0.064      0.949      -0.278       0.261
VIOL_LAG65        0.1371      0.138      0.993      0.320      -0.133       0.408
VIOL_LAG66        0.1085      0.136      0.796      0.426      -0.158       0.375
VIOL_LAG67       -0.0775      0.142     -0.546      0.585      -0.356       0.201
VIOL_LAG68       -0.2521      0.150     -1.686      0.092      -0.545       0.041
VIOL_LAG69        0.1576      0.141      1.118      0.263      -0.119       0.434
VIOL_LAG7         0.2037      0.122      1.673      0.094      -0.035       0.442
VIOL_LAG70        0.3842      0.133      2.881      0.004       0.123       0.646
VIOL_LAG71        0.0147      0.142      0.104      0.917      -0.263       0.293
VIOL_LAG72       -0.1700      0.147     -1.154      0.248      -0.459       0.119
VIOL_LAG73        0.2035      0.134      1.513      0.130      -0.060       0.467
VIOL_LAG74        0.2088      0.135      1.542      0.123      -0.057       0.474
VIOL_LAG75        0.0783      0.147      0.533      0.594      -0.209       0.366
VIOL_LAG76       -0.2671      0.155     -1.728      0.084      -0.570       0.036
VIOL_LAG77       -0.0188      0.147     -0.127      0.899      -0.307       0.270
VIOL_LAG78        0.0669      0.141      0.474      0.635      -0.210       0.343
VIOL_LAG79       -0.0564      0.148     -0.380      0.704      -0.347       0.234
VIOL_LAG8         0.0822      0.126      0.653      0.514      -0.165       0.329
VIOL_LAG80        0.1134      0.142      0.799      0.424      -0.165       0.392
VIOL_LAG81        0.2450      0.141      1.739      0.082      -0.031       0.521
VIOL_LAG82       -0.2814      0.158     -1.777      0.076      -0.592       0.029
VIOL_LAG83        0.2853      0.137      2.086      0.037       0.017       0.553
VIOL_LAG84        0.2107      0.139      1.515      0.130      -0.062       0.483
VIOL_LAG85        0.1422      0.139      1.019      0.308      -0.131       0.416
VIOL_LAG86        0.1776      0.139      1.279      0.201      -0.095       0.450
VIOL_LAG87        0.0942      0.143      0.657      0.511      -0.187       0.375
VIOL_LAG88        0.2274      0.143      1.590      0.112      -0.053       0.508
VIOL_LAG89        0.0222      0.147      0.151      0.880      -0.265       0.310
VIOL_LAG9         0.1194      0.125      0.958      0.338      -0.125       0.364
VIOL_LAG90       -0.0065      0.147     -0.044      0.965      -0.295       0.282
VIOL_LAG91        0.4751      0.131      3.627      0.000       0.218       0.732
VIOL_LAG92       -0.1064      0.152     -0.699      0.485      -0.405       0.192
VIOL_LAG93        0.0883      0.145      0.607      0.544      -0.197       0.373
VIOL_LAG94        0.2212      0.139      1.591      0.112      -0.051       0.494
VIOL_LAG95        0.0551      0.146      0.377      0.706      -0.232       0.342
VIOL_LAG96       -0.0384      0.147     -0.261      0.794      -0.327       0.250
VIOL_LAG97       -0.0645      0.153     -0.421      0.674      -0.365       0.236
VIOL_LAG98       -0.0248      0.151     -0.164      0.870      -0.320       0.271
VIOL_LAG99        0.1567      0.147      1.065      0.287      -0.132       0.445
VOL_LAG1       8.941e-08   8.44e-08      1.060      0.289    -7.6e-08    2.55e-07
VOL_LAG10      -4.27e-08   1.47e-07     -0.290      0.771   -3.31e-07    2.45e-07
VOL_LAG100     -1.31e-07   2.82e-07     -0.465      0.642   -6.83e-07    4.21e-07
VOL_LAG101     2.869e-09   1.83e-07      0.016      0.987   -3.55e-07    3.61e-07
VOL_LAG102    -3.921e-08   2.17e-07     -0.180      0.857   -4.65e-07    3.87e-07
VOL_LAG103    -2.461e-07   3.41e-07     -0.722      0.470   -9.14e-07    4.22e-07
VOL_LAG104     4.913e-08   1.57e-07      0.314      0.754   -2.58e-07    3.56e-07
VOL_LAG105    -8.131e-08   2.33e-07     -0.348      0.728   -5.39e-07    3.76e-07
VOL_LAG106    -4.406e-09   1.99e-07     -0.022      0.982   -3.94e-07    3.85e-07
VOL_LAG107    -5.315e-08   2.14e-07     -0.248      0.804   -4.73e-07    3.67e-07
VOL_LAG108    -1.744e-07   2.51e-07     -0.696      0.487   -6.66e-07    3.17e-07
VOL_LAG109     8.233e-08   1.36e-07      0.607      0.544   -1.84e-07    3.48e-07
VOL_LAG11      1.092e-07   9.45e-08      1.155      0.248    -7.6e-08    2.94e-07
VOL_LAG110     4.663e-08   1.72e-07      0.271      0.786    -2.9e-07    3.84e-07
VOL_LAG111    -2.203e-07   3.36e-07     -0.655      0.513    -8.8e-07    4.39e-07
VOL_LAG112    -2.046e-07   3.21e-07     -0.638      0.523   -8.33e-07    4.24e-07
VOL_LAG113     1.888e-07   1.08e-07      1.749      0.080   -2.28e-08       4e-07
VOL_LAG114    -2.435e-07   2.71e-07     -0.900      0.368   -7.74e-07    2.87e-07
VOL_LAG115    -7.793e-08   2.19e-07     -0.356      0.722   -5.07e-07    3.51e-07
VOL_LAG116    -4.488e-08   1.94e-07     -0.231      0.817   -4.26e-07    3.36e-07
VOL_LAG117     4.803e-08   1.39e-07      0.346      0.729   -2.24e-07     3.2e-07
VOL_LAG118     9.576e-08   1.27e-07      0.755      0.450   -1.53e-07    3.44e-07
VOL_LAG119    -1.896e-07   2.53e-07     -0.750      0.453   -6.85e-07    3.06e-07
VOL_LAG12       6.11e-08   1.18e-07      0.517      0.605    -1.7e-07    2.93e-07
VOL_LAG120    -7.635e-08      2e-07     -0.381      0.703   -4.69e-07    3.16e-07
VOL_LAG13      1.078e-07   9.54e-08      1.130      0.258   -7.91e-08    2.95e-07
VOL_LAG14      6.758e-08   1.17e-07      0.577      0.564   -1.62e-07    2.97e-07
VOL_LAG15      3.917e-08    1.2e-07      0.327      0.744   -1.96e-07    2.74e-07
VOL_LAG16      9.778e-08   1.05e-07      0.931      0.352   -1.08e-07    3.04e-07
VOL_LAG17     -1.654e-07   2.17e-07     -0.761      0.446   -5.91e-07     2.6e-07
VOL_LAG18     -8.084e-09    1.7e-07     -0.048      0.962   -3.41e-07    3.25e-07
VOL_LAG19      7.051e-08   1.22e-07      0.578      0.563   -1.69e-07     3.1e-07
VOL_LAG2       2.357e-07   7.14e-08      3.300      0.001    9.57e-08    3.76e-07
VOL_LAG20     -1.577e-08   1.37e-07     -0.115      0.908   -2.84e-07    2.52e-07
VOL_LAG21     -5.765e-08   1.71e-07     -0.337      0.736   -3.93e-07    2.78e-07
VOL_LAG22     -7.306e-08   1.92e-07     -0.380      0.704    -4.5e-07    3.04e-07
VOL_LAG23      1.185e-07   1.08e-07      1.096      0.273   -9.35e-08     3.3e-07
VOL_LAG24      4.263e-08   1.41e-07      0.302      0.763   -2.34e-07    3.19e-07
VOL_LAG25      5.519e-08   1.24e-07      0.444      0.657   -1.88e-07    2.99e-07
VOL_LAG26     -2.466e-08   1.65e-07     -0.150      0.881   -3.48e-07    2.98e-07
VOL_LAG27     -7.351e-08   1.96e-07     -0.374      0.708   -4.58e-07    3.11e-07
VOL_LAG28       -4.4e-08   1.92e-07     -0.229      0.819   -4.21e-07    3.33e-07
VOL_LAG29     -2.294e-08   1.74e-07     -0.132      0.895   -3.63e-07    3.17e-07
VOL_LAG3         8.6e-08   8.96e-08      0.960      0.337   -8.95e-08    2.62e-07
VOL_LAG30       1.42e-07   1.04e-07      1.365      0.172    -6.2e-08    3.46e-07
VOL_LAG31     -3.137e-08   1.84e-07     -0.170      0.865   -3.92e-07     3.3e-07
VOL_LAG32     -8.003e-08   2.07e-07     -0.386      0.699   -4.86e-07    3.26e-07
VOL_LAG33     -1.017e-07   2.24e-07     -0.453      0.650   -5.41e-07    3.38e-07
VOL_LAG34      -5.71e-08   1.98e-07     -0.288      0.773   -4.45e-07    3.31e-07
VOL_LAG35     -4.113e-08   1.86e-07     -0.222      0.825   -4.05e-07    3.23e-07
VOL_LAG36      8.063e-08   1.24e-07      0.651      0.515   -1.62e-07    3.23e-07
VOL_LAG37      8.918e-09   1.55e-07      0.058      0.954   -2.95e-07    3.13e-07
VOL_LAG38      9.514e-08   1.15e-07      0.824      0.410   -1.31e-07    3.21e-07
VOL_LAG39     -1.123e-07    2.4e-07     -0.468      0.640   -5.82e-07    3.58e-07
VOL_LAG4       4.412e-08   1.01e-07      0.438      0.662   -1.54e-07    2.42e-07
VOL_LAG40     -4.345e-08   1.91e-07     -0.227      0.820   -4.19e-07    3.32e-07
VOL_LAG41      1.145e-07   1.25e-07      0.918      0.358    -1.3e-07    3.59e-07
VOL_LAG42     -3.171e-07   3.26e-07     -0.972      0.331   -9.57e-07    3.23e-07
VOL_LAG43      1.803e-07   1.01e-07      1.786      0.074   -1.75e-08    3.78e-07
VOL_LAG44     -7.419e-08   2.22e-07     -0.333      0.739    -5.1e-07    3.62e-07
VOL_LAG45      -3.23e-07   3.52e-07     -0.917      0.359   -1.01e-06    3.67e-07
VOL_LAG46      -4.93e-08    1.8e-07     -0.274      0.784   -4.02e-07    3.03e-07
VOL_LAG47      1.346e-07   1.13e-07      1.189      0.235   -8.74e-08    3.57e-07
VOL_LAG48      1.206e-07   1.13e-07      1.066      0.286   -1.01e-07    3.42e-07
VOL_LAG49     -9.865e-08   2.22e-07     -0.444      0.657   -5.34e-07    3.37e-07
VOL_LAG5       4.631e-08   1.05e-07      0.442      0.658   -1.59e-07    2.52e-07
VOL_LAG50     -4.672e-08   1.72e-07     -0.272      0.786   -3.84e-07     2.9e-07
VOL_LAG51     -9.124e-09   1.56e-07     -0.059      0.953   -3.14e-07    2.96e-07
VOL_LAG52      1.507e-07   1.13e-07      1.332      0.183    -7.1e-08    3.72e-07
