                 Generalized Linear Model Regression Results                  
==============================================================================
Dep. Variable:                      Y   No. Observations:                15172
Model:                            GLM   Df Residuals:                    14931
Model Family:                Binomial   Df Model:                          240
Link Function:                  Logit   Scale:                          1.0000
Method:                          IRLS   Log-Likelihood:                -3168.3
Date:                Sun, 17 Mar 2024   Deviance:                       6336.6
SQ_RET_LAG117   1.38e+04   1.27e+04      1.085      0.278   -1.11e+04    3.87e+04
SQ_RET_LAG118  2.766e+04   1.29e+04      2.139      0.032    2316.638     5.3e+04
SQ_RET_LAG119 -2.725e+04   2.01e+04     -1.357      0.175   -6.66e+04    1.21e+04
SQ_RET_LAG12   9934.1484   1.09e+04      0.914      0.361   -1.14e+04    3.12e+04
SQ_RET_LAG120 -4739.0196   1.94e+04     -0.245      0.807   -4.27e+04    3.32e+04
SQ_RET_LAG13  -4191.3797   1.16e+04     -0.362      0.718   -2.69e+04    1.85e+04
SQ_RET_LAG14   8438.2993   1.03e+04      0.816      0.415   -1.18e+04    2.87e+04
SQ_RET_LAG15   1.132e+04   1.04e+04      1.088      0.277   -9076.809    3.17e+04
SQ_RET_LAG16  -1.232e+04   1.23e+04     -1.005      0.315   -3.64e+04    1.17e+04
SQ_RET_LAG17   2984.9358   1.24e+04      0.241      0.809   -2.13e+04    2.72e+04
SQ_RET_LAG18   4137.7030   1.07e+04      0.385      0.700   -1.69e+04    2.52e+04
SQ_RET_LAG19   6042.7269    1.1e+04      0.550      0.582   -1.55e+04    2.76e+04
SQ_RET_LAG2   -3.053e+04    1.6e+04     -1.907      0.056   -6.19e+04     842.703
SQ_RET_LAG20  -4857.9445   1.17e+04     -0.414      0.679   -2.79e+04    1.81e+04
SQ_RET_LAG21   1.128e+04   1.06e+04      1.061      0.289   -9563.115    3.21e+04
SQ_RET_LAG22  -2821.5298   1.16e+04     -0.242      0.809   -2.56e+04       2e+04
SQ_RET_LAG23   7647.9260   1.24e+04      0.617      0.537   -1.66e+04    3.19e+04
SQ_RET_LAG24  -8000.3027   1.48e+04     -0.541      0.589    -3.7e+04     2.1e+04
SQ_RET_LAG25   3817.5226   1.12e+04      0.341      0.733   -1.81e+04    2.57e+04
SQ_RET_LAG26   9608.7368   1.05e+04      0.914      0.361    -1.1e+04    3.02e+04
SQ_RET_LAG27   3637.5013   1.08e+04      0.336      0.737   -1.76e+04    2.49e+04
SQ_RET_LAG28   1066.1306   1.18e+04      0.091      0.928    -2.2e+04    2.41e+04
SQ_RET_LAG29   8026.7742   1.16e+04      0.691      0.489   -1.47e+04    3.08e+04
SQ_RET_LAG3    2.962e+04   1.04e+04      2.848      0.004    9232.132       5e+04
SQ_RET_LAG30  -4798.1461   1.37e+04     -0.350      0.727   -3.17e+04    2.21e+04
SQ_RET_LAG31  -4090.8672   1.38e+04     -0.296      0.767   -3.12e+04     2.3e+04
SQ_RET_LAG32   9961.1129   1.26e+04      0.788      0.431   -1.48e+04    3.47e+04
SQ_RET_LAG33  -8937.3109   1.46e+04     -0.610      0.542   -3.76e+04    1.98e+04
SQ_RET_LAG34  -4.456e+04   2.16e+04     -2.061      0.039   -8.69e+04   -2179.416
SQ_RET_LAG35  -3.264e+04   1.68e+04     -1.938      0.053   -6.57e+04     373.965
SQ_RET_LAG36   3.514e+04   1.18e+04      2.981      0.003     1.2e+04    5.82e+04
SQ_RET_LAG37  -3.517e+04   1.51e+04     -2.327      0.020   -6.48e+04   -5542.997
SQ_RET_LAG38   4.126e+04    1.2e+04      3.452      0.001    1.78e+04    6.47e+04
SQ_RET_LAG39  -2.681e+04   1.49e+04     -1.804      0.071   -5.59e+04    2322.409
SQ_RET_LAG4    5416.3881   1.04e+04      0.519      0.604    -1.5e+04    2.59e+04
SQ_RET_LAG40   7013.5087   1.33e+04      0.526      0.599   -1.91e+04    3.31e+04
SQ_RET_LAG41   1223.7693   1.23e+04      0.100      0.921   -2.29e+04    2.53e+04
SQ_RET_LAG42   2565.4701   1.33e+04      0.192      0.847   -2.36e+04    2.87e+04
SQ_RET_LAG43  -4608.7957   1.29e+04     -0.357      0.721   -2.99e+04    2.07e+04
SQ_RET_LAG44   8896.0624   1.21e+04      0.736      0.462   -1.48e+04    3.26e+04
SQ_RET_LAG45   -656.5063   1.35e+04     -0.049      0.961   -2.71e+04    2.58e+04
SQ_RET_LAG46  -1.659e+04   1.57e+04     -1.058      0.290   -4.73e+04    1.41e+04
SQ_RET_LAG47   1.764e+04   1.07e+04      1.648      0.099   -3337.045    3.86e+04
SQ_RET_LAG48   -277.2721   1.04e+04     -0.027      0.979   -2.08e+04    2.02e+04
SQ_RET_LAG49   1.517e+04   1.19e+04      1.279      0.201   -8082.958    3.84e+04
SQ_RET_LAG5    3965.4157   1.05e+04      0.379      0.705   -1.66e+04    2.45e+04
SQ_RET_LAG50  -2.641e+04   1.92e+04     -1.376      0.169    -6.4e+04    1.12e+04
SQ_RET_LAG51  -2454.3820   1.44e+04     -0.170      0.865   -3.07e+04    2.58e+04
SQ_RET_LAG52  -3.899e+04   2.12e+04     -1.842      0.066   -8.05e+04    2501.808
SQ_RET_LAG53   1.799e+04   1.11e+04      1.617      0.106   -3818.086    3.98e+04
SQ_RET_LAG54    894.2924   1.17e+04      0.076      0.939   -2.21e+04    2.39e+04
SQ_RET_LAG55   4187.1093   1.27e+04      0.330      0.741   -2.07e+04     2.9e+04
SQ_RET_LAG56   -226.6519   1.25e+04     -0.018      0.986   -2.47e+04    2.42e+04
SQ_RET_LAG57  -1651.8840   1.22e+04     -0.136      0.892   -2.55e+04    2.22e+04
SQ_RET_LAG58   9677.3075   1.05e+04      0.921      0.357   -1.09e+04    3.03e+04
SQ_RET_LAG59   6681.0075   1.06e+04      0.632      0.527    -1.4e+04    2.74e+04
SQ_RET_LAG6        1e+04   9727.768      1.028      0.304   -9061.540    2.91e+04
SQ_RET_LAG60   4453.6890   1.29e+04      0.345      0.730   -2.08e+04    2.98e+04
SQ_RET_LAG61  -3.112e+04   1.99e+04     -1.562      0.118   -7.02e+04    7940.962
SQ_RET_LAG62   8818.2120   1.23e+04      0.717      0.473   -1.53e+04    3.29e+04
SQ_RET_LAG63  -3143.0593   1.18e+04     -0.266      0.790   -2.63e+04       2e+04
SQ_RET_LAG64   1.202e+04   1.16e+04      1.035      0.301   -1.07e+04    3.48e+04
SQ_RET_LAG65  -8271.6283   1.43e+04     -0.579      0.563   -3.63e+04    1.98e+04
SQ_RET_LAG66   2972.8275   1.15e+04      0.258      0.796   -1.96e+04    2.55e+04
SQ_RET_LAG67   1.626e+04   1.08e+04      1.508      0.131   -4869.544    3.74e+04
SQ_RET_LAG68  -6266.3736    1.3e+04     -0.484      0.628   -3.16e+04    1.91e+04
SQ_RET_LAG69  -4.743e+04   2.19e+04     -2.163      0.031   -9.04e+04   -4453.668
SQ_RET_LAG7    5343.2151   1.04e+04      0.516      0.606    -1.5e+04    2.56e+04
SQ_RET_LAG70  -2.147e+04   1.85e+04     -1.162      0.245   -5.77e+04    1.47e+04
SQ_RET_LAG71  -2870.4128   1.27e+04     -0.226      0.821   -2.77e+04     2.2e+04
SQ_RET_LAG72    1.18e+04   1.07e+04      1.104      0.270   -9161.162    3.28e+04
SQ_RET_LAG73   1492.5489   1.05e+04      0.142      0.887   -1.92e+04    2.21e+04
SQ_RET_LAG74   1.547e+04   1.15e+04      1.342      0.179   -7115.684    3.81e+04
SQ_RET_LAG75  -6.102e+04   2.54e+04     -2.398      0.016   -1.11e+05   -1.11e+04
SQ_RET_LAG76  -9622.7407   1.82e+04     -0.528      0.598   -4.54e+04    2.61e+04
SQ_RET_LAG77  -1.178e+04   1.63e+04     -0.723      0.470   -4.37e+04    2.02e+04
SQ_RET_LAG78   5646.0873   1.19e+04      0.473      0.637   -1.78e+04    2.91e+04
SQ_RET_LAG79   7132.1964   1.14e+04      0.624      0.533   -1.53e+04    2.95e+04
SQ_RET_LAG8    6591.6959   1.03e+04      0.637      0.524   -1.37e+04    2.69e+04
SQ_RET_LAG80    405.1612   1.35e+04      0.030      0.976    -2.6e+04    2.68e+04
SQ_RET_LAG81  -2.496e+04   1.94e+04     -1.284      0.199    -6.3e+04    1.31e+04
SQ_RET_LAG82  -6350.7290   1.57e+04     -0.405      0.686   -3.71e+04    2.44e+04
SQ_RET_LAG83    456.3231   1.41e+04      0.032      0.974   -2.72e+04    2.82e+04
SQ_RET_LAG84   -164.3699    1.2e+04     -0.014      0.989   -2.37e+04    2.34e+04
SQ_RET_LAG85   1.482e+04   1.12e+04      1.329      0.184   -7039.593    3.67e+04
SQ_RET_LAG86  -5183.8310   1.21e+04     -0.428      0.669   -2.89e+04    1.86e+04
SQ_RET_LAG87   1.129e+04   1.27e+04      0.890      0.374   -1.36e+04    3.62e+04
SQ_RET_LAG88  -2.883e+04   2.03e+04     -1.423      0.155   -6.86e+04    1.09e+04
SQ_RET_LAG89  -2463.6290   1.44e+04     -0.171      0.864   -3.08e+04    2.58e+04
SQ_RET_LAG9    2197.6548   1.03e+04      0.213      0.832   -1.81e+04    2.25e+04
SQ_RET_LAG90  -1.115e+04   1.69e+04     -0.662      0.508   -4.42e+04    2.19e+04
SQ_RET_LAG91   1.358e+04    1.3e+04      1.041      0.298    -1.2e+04    3.91e+04
SQ_RET_LAG92  -1.701e+04   1.62e+04     -1.049      0.294   -4.88e+04    1.48e+04
SQ_RET_LAG93   2998.8922   1.32e+04      0.227      0.820   -2.29e+04    2.89e+04
SQ_RET_LAG94   9733.0189   1.23e+04      0.789      0.430   -1.45e+04    3.39e+04
SQ_RET_LAG95   9998.4869   1.23e+04      0.810      0.418   -1.42e+04    3.42e+04
SQ_RET_LAG96   1.543e+04    1.3e+04      1.184      0.236   -1.01e+04     4.1e+04
SQ_RET_LAG97  -2.066e+04    1.8e+04     -1.150      0.250   -5.59e+04    1.46e+04
SQ_RET_LAG98   1.169e+04   1.46e+04      0.800      0.424   -1.69e+04    4.03e+04
SQ_RET_LAG99  -3.235e+04   1.89e+04     -1.709      0.087   -6.94e+04    4746.810
VIOL_LAG1         0.2811      0.118      2.375      0.018       0.049       0.513
VIOL_LAG10        0.3042      0.117      2.600      0.009       0.075       0.533
VIOL_LAG100       0.0872      0.140      0.622      0.534      -0.188       0.362
VIOL_LAG101      -0.0528      0.145     -0.364      0.716      -0.337       0.232
VIOL_LAG102      -0.0181      0.144     -0.126      0.900      -0.300       0.264
VIOL_LAG103       0.0980      0.140      0.701      0.483      -0.176       0.372
VIOL_LAG104      -0.1198      0.150     -0.797      0.425      -0.414       0.175
VIOL_LAG105       0.2984      0.141      2.109      0.035       0.021       0.576
VIOL_LAG106       0.0546      0.149      0.366      0.714      -0.238       0.347
VIOL_LAG107      -0.1754      0.152     -1.152      0.249      -0.474       0.123
VIOL_LAG108       0.1128      0.143      0.790      0.430      -0.167       0.393
VIOL_LAG109      -0.0808      0.152     -0.531      0.595      -0.379       0.217
VIOL_LAG11        0.3321      0.117      2.834      0.005       0.102       0.562
VIOL_LAG110       0.0768      0.144      0.535      0.593      -0.205       0.358
VIOL_LAG111      -0.0257      0.146     -0.176      0.860      -0.312       0.261
VIOL_LAG112       0.0255      0.146      0.174      0.862      -0.261       0.312
VIOL_LAG113      -0.1206      0.150     -0.802      0.422      -0.415       0.174
VIOL_LAG114       0.0794      0.145      0.546      0.585      -0.206       0.364
VIOL_LAG115       0.1163      0.145      0.800      0.423      -0.168       0.401
VIOL_LAG116       0.1650      0.141      1.167      0.243      -0.112       0.442
VIOL_LAG117      -0.3074      0.157     -1.954      0.051      -0.616       0.001
VIOL_LAG118      -0.0885      0.149     -0.594      0.552      -0.380       0.203
VIOL_LAG119      -0.0773      0.156     -0.495      0.621      -0.383       0.229
VIOL_LAG12        0.2741      0.119      2.295      0.022       0.040       0.508
VIOL_LAG120      -0.0997      0.153     -0.651      0.515      -0.400       0.200
VIOL_LAG13        0.3893      0.117      3.326      0.001       0.160       0.619
VIOL_LAG14        0.0685      0.124      0.554      0.579      -0.174       0.311
VIOL_LAG15        0.3936      0.115      3.408      0.001       0.167       0.620
VIOL_LAG16        0.1884      0.123      1.531      0.126      -0.053       0.430
VIOL_LAG17        0.0227      0.126      0.180      0.857      -0.224       0.270
VIOL_LAG18        0.1629      0.122      1.335      0.182      -0.076       0.402
VIOL_LAG19        0.0935      0.124      0.752      0.452      -0.150       0.337
VIOL_LAG2         0.4411      0.119      3.703      0.000       0.208       0.675
VIOL_LAG20        0.2533      0.122      2.074      0.038       0.014       0.493
VIOL_LAG21        0.0531      0.125      0.424      0.672      -0.193       0.299
VIOL_LAG22        0.0983      0.126      0.781      0.435      -0.148       0.345
VIOL_LAG23       -0.0928      0.131     -0.706      0.480      -0.351       0.165
VIOL_LAG24       -0.0579      0.132     -0.440      0.660      -0.316       0.200
VIOL_LAG25        0.1122      0.125      0.896      0.370      -0.133       0.358
VIOL_LAG26        0.0123      0.128      0.096      0.923      -0.239       0.263
VIOL_LAG27        0.2212      0.123      1.797      0.072      -0.020       0.462
VIOL_LAG28       -0.1566      0.133     -1.175      0.240      -0.418       0.105
VIOL_LAG29        0.2442      0.123      1.980      0.048       0.002       0.486
VIOL_LAG3         0.3138      0.118      2.663      0.008       0.083       0.545
VIOL_LAG30        0.0909      0.128      0.711      0.477      -0.160       0.342
VIOL_LAG31        0.1613      0.126      1.276      0.202      -0.086       0.409
VIOL_LAG32        0.0285      0.129      0.220      0.826      -0.225       0.282
VIOL_LAG33        0.1942      0.128      1.518      0.129      -0.057       0.445
VIOL_LAG34        0.2881      0.130      2.212      0.027       0.033       0.543
VIOL_LAG35        0.1631      0.129      1.267      0.205      -0.089       0.415
VIOL_LAG36       -0.0045      0.129     -0.035      0.972      -0.257       0.248
VIOL_LAG37        0.0947      0.131      0.723      0.470      -0.162       0.351
VIOL_LAG38       -0.3060      0.139     -2.204      0.028      -0.578      -0.034
VIOL_LAG39        0.1937      0.130      1.491      0.136      -0.061       0.448
VIOL_LAG4         0.3022      0.118      2.566      0.010       0.071       0.533
VIOL_LAG40       -0.1466      0.136     -1.075      0.282      -0.414       0.121
VIOL_LAG41        0.0818      0.130      0.630      0.529      -0.173       0.336
VIOL_LAG42        0.2520      0.126      2.001      0.045       0.005       0.499
VIOL_LAG43        0.1341      0.129      1.036      0.300      -0.120       0.388
VIOL_LAG44       -0.0671      0.133     -0.503      0.615      -0.329       0.194
VIOL_LAG45       -0.0221      0.133     -0.166      0.868      -0.282       0.238
VIOL_LAG46        0.2373      0.128      1.849      0.065      -0.014       0.489
VIOL_LAG47        0.2685      0.123      2.180      0.029       0.027       0.510
VIOL_LAG48        0.0929      0.130      0.714      0.475      -0.162       0.348
VIOL_LAG49        0.0801      0.130      0.616      0.538      -0.175       0.335
VIOL_LAG5         0.1904      0.120      1.581      0.114      -0.046       0.426
VIOL_LAG50       -0.0896      0.142     -0.631      0.528      -0.368       0.189
VIOL_LAG51        0.0515      0.135      0.383      0.702      -0.212       0.315
VIOL_LAG52       -0.0481      0.141     -0.342      0.733      -0.324       0.228
VIOL_LAG53        0.1965      0.127      1.543      0.123      -0.053       0.446
VIOL_LAG54       -0.1603      0.138     -1.158      0.247      -0.432       0.111
VIOL_LAG55        0.2359      0.128      1.846      0.065      -0.015       0.486
VIOL_LAG56        0.1297      0.131      0.987      0.324      -0.128       0.387
VIOL_LAG57        0.1263      0.132      0.958      0.338      -0.132       0.385
VIOL_LAG58        0.0966      0.130      0.744      0.457      -0.158       0.351
VIOL_LAG59       -0.0338      0.134     -0.252      0.801      -0.297       0.229
VIOL_LAG6         0.2968      0.117      2.530      0.011       0.067       0.527
VIOL_LAG60        0.1977      0.130      1.526      0.127      -0.056       0.452
VIOL_LAG61        0.0989      0.137      0.720      0.472      -0.170       0.368
VIOL_LAG62        0.0887      0.133      0.667      0.505      -0.172       0.349
VIOL_LAG63        0.0601      0.134      0.447      0.655      -0.203       0.323
VIOL_LAG64       -0.0279      0.136     -0.206      0.837      -0.294       0.238
VIOL_LAG65        0.1231      0.135      0.910      0.363      -0.142       0.388
VIOL_LAG66        0.1162      0.133      0.875      0.382      -0.144       0.377
VIOL_LAG67       -0.0844      0.139     -0.607      0.544      -0.357       0.188
VIOL_LAG68       -0.2657      0.147     -1.812      0.070      -0.553       0.022
VIOL_LAG69        0.1568      0.139      1.127      0.260      -0.116       0.429
VIOL_LAG7         0.2623      0.119      2.203      0.028       0.029       0.496
VIOL_LAG70        0.3771      0.130      2.894      0.004       0.122       0.633
VIOL_LAG71       -0.0153      0.139     -0.110      0.912      -0.288       0.258
VIOL_LAG72       -0.1715      0.143     -1.195      0.232      -0.453       0.110
VIOL_LAG73        0.1732      0.132      1.317      0.188      -0.085       0.431
VIOL_LAG74        0.1722      0.133      1.297      0.195      -0.088       0.432
VIOL_LAG75        0.0613      0.145      0.423      0.673      -0.223       0.346
VIOL_LAG76       -0.2898      0.152     -1.909      0.056      -0.587       0.008
VIOL_LAG77       -0.0409      0.144     -0.284      0.776      -0.323       0.241
VIOL_LAG78        0.0316      0.138      0.229      0.819      -0.240       0.303
VIOL_LAG79       -0.0978      0.145     -0.675      0.500      -0.382       0.186
VIOL_LAG8         0.1232      0.123      1.001      0.317      -0.118       0.364
VIOL_LAG80        0.0694      0.139      0.499      0.618      -0.203       0.342
VIOL_LAG81        0.2086      0.138      1.511      0.131      -0.062       0.479
VIOL_LAG82       -0.3219      0.155     -2.073      0.038      -0.626      -0.018
VIOL_LAG83        0.2554      0.134      1.909      0.056      -0.007       0.518
VIOL_LAG84        0.1474      0.136      1.082      0.279      -0.120       0.414
VIOL_LAG85        0.0663      0.137      0.484      0.629      -0.203       0.335
VIOL_LAG86        0.1205      0.136      0.883      0.377      -0.147       0.388
VIOL_LAG87        0.0342      0.141      0.243      0.808      -0.241       0.310
VIOL_LAG88        0.1286      0.141      0.911      0.363      -0.148       0.406
VIOL_LAG89       -0.0618      0.145     -0.428      0.669      -0.345       0.221
VIOL_LAG9         0.1552      0.122      1.271      0.204      -0.084       0.395
VIOL_LAG90       -0.0324      0.144     -0.225      0.822      -0.315       0.250
VIOL_LAG91        0.4129      0.128      3.221      0.001       0.162       0.664
VIOL_LAG92       -0.1701      0.150     -1.137      0.256      -0.463       0.123
VIOL_LAG93        0.0214      0.143      0.149      0.881      -0.259       0.302
VIOL_LAG94        0.1562      0.136      1.146      0.252      -0.111       0.423
VIOL_LAG95       -0.0397      0.144     -0.276      0.782      -0.321       0.242
VIOL_LAG96       -0.0988      0.144     -0.685      0.493      -0.381       0.184
VIOL_LAG97       -0.1219      0.151     -0.806      0.421      -0.418       0.175
VIOL_LAG98       -0.0893      0.148     -0.602      0.547      -0.380       0.202
VIOL_LAG99        0.0636      0.145      0.438      0.661      -0.221       0.348
=================================================================================
