                 Generalized Linear Model Regression Results                  
==============================================================================
Dep. Variable:                      Y   No. Observations:                15508
Model:                            GLM   Df Residuals:                    15267
Model Family:                Binomial   Df Model:                          240
Link Function:                  Logit   Scale:                          1.0000
Method:                          IRLS   Log-Likelihood:                -2794.3
Date:                Sun, 17 Mar 2024   Deviance:                       5588.6
VIOL_LAG48        0.0716      0.153      0.467      0.640      -0.229       0.372
VIOL_LAG49       -0.1266      0.154     -0.821      0.412      -0.429       0.176
VIOL_LAG5         0.3769      0.130      2.905      0.004       0.123       0.631
VIOL_LAG50        0.2634      0.142      1.853      0.064      -0.015       0.542
VIOL_LAG51        0.1230      0.147      0.839      0.401      -0.164       0.410
VIOL_LAG52        0.2142      0.152      1.413      0.158      -0.083       0.511
VIOL_LAG53        0.0602      0.151      0.399      0.690      -0.236       0.356
VIOL_LAG54        0.0089      0.153      0.058      0.954      -0.291       0.308
VIOL_LAG55        0.0543      0.150      0.361      0.718      -0.241       0.349
VIOL_LAG56        0.0421      0.149      0.282      0.778      -0.250       0.334
VIOL_LAG57        0.0425      0.151      0.282      0.778      -0.253       0.338
VIOL_LAG58       -0.0136      0.153     -0.089      0.929      -0.314       0.287
VIOL_LAG59        0.2963      0.142      2.092      0.036       0.019       0.574
VIOL_LAG6         0.3194      0.129      2.467      0.014       0.066       0.573
VIOL_LAG60       -0.1495      0.158     -0.948      0.343      -0.459       0.159
VIOL_LAG61        0.0473      0.151      0.314      0.754      -0.248       0.343
VIOL_LAG62       -0.0797      0.155     -0.513      0.608      -0.384       0.225
VIOL_LAG63        0.2575      0.148      1.736      0.083      -0.033       0.548
VIOL_LAG64        0.1114      0.152      0.732      0.464      -0.187       0.410
VIOL_LAG65        0.0569      0.152      0.374      0.708      -0.241       0.355
VIOL_LAG66        0.0331      0.152      0.217      0.828      -0.266       0.332
VIOL_LAG67        0.2126      0.147      1.448      0.148      -0.075       0.500
VIOL_LAG68        0.1918      0.148      1.298      0.194      -0.098       0.481
VIOL_LAG69        0.0910      0.153      0.597      0.551      -0.208       0.390
VIOL_LAG7         0.2581      0.131      1.968      0.049       0.001       0.515
VIOL_LAG70       -0.0781      0.163     -0.480      0.631      -0.397       0.241
VIOL_LAG71        0.1146      0.158      0.725      0.468      -0.195       0.424
VIOL_LAG72        0.0329      0.155      0.213      0.831      -0.270       0.336
VIOL_LAG73       -0.0134      0.157     -0.086      0.932      -0.321       0.295
VIOL_LAG74        0.0656      0.158      0.415      0.678      -0.244       0.375
VIOL_LAG75       -0.0065      0.161     -0.040      0.968      -0.322       0.309
VIOL_LAG76        0.1247      0.154      0.808      0.419      -0.178       0.427
VIOL_LAG77        0.1271      0.156      0.813      0.416      -0.179       0.433
VIOL_LAG78       -0.0888      0.166     -0.534      0.593      -0.415       0.237
VIOL_LAG79       -0.1309      0.165     -0.793      0.428      -0.454       0.192
VIOL_LAG8         0.0863      0.138      0.626      0.531      -0.184       0.356
VIOL_LAG80       -0.0213      0.164     -0.130      0.897      -0.343       0.300
VIOL_LAG81        0.1676      0.157      1.068      0.285      -0.140       0.475
VIOL_LAG82       -0.0549      0.164     -0.335      0.737      -0.376       0.266
VIOL_LAG83        0.1174      0.156      0.752      0.452      -0.189       0.424
VIOL_LAG84        0.2502      0.156      1.605      0.109      -0.055       0.556
VIOL_LAG85        0.1480      0.159      0.933      0.351      -0.163       0.459
VIOL_LAG86       -0.3342      0.178     -1.877      0.060      -0.683       0.015
VIOL_LAG87       -0.3063      0.178     -1.722      0.085      -0.655       0.042
VIOL_LAG88        0.0015      0.166      0.009      0.993      -0.324       0.327
VIOL_LAG89       -0.0547      0.169     -0.324      0.746      -0.386       0.276
VIOL_LAG9         0.2553      0.131      1.952      0.051      -0.001       0.511
VIOL_LAG90        0.4002      0.155      2.578      0.010       0.096       0.704
VIOL_LAG91       -0.1856      0.174     -1.066      0.287      -0.527       0.156
VIOL_LAG92       -0.0807      0.168     -0.481      0.630      -0.409       0.248
VIOL_LAG93        0.0326      0.165      0.197      0.844      -0.291       0.356
VIOL_LAG94        0.1288      0.163      0.789      0.430      -0.191       0.449
VIOL_LAG95       -0.0023      0.165     -0.014      0.989      -0.327       0.322
VIOL_LAG96        0.2076      0.162      1.282      0.200      -0.110       0.525
VIOL_LAG97        0.1858      0.156      1.193      0.233      -0.120       0.491
VIOL_LAG98       -0.1875      0.173     -1.086      0.278      -0.526       0.151
VIOL_LAG99        0.2219      0.160      1.388      0.165      -0.091       0.535
=================================================================================
